id,text,text_lemmatized
1,Mira este art칤culo sobre PLN https://huggingface.co #NLP @usuario 2025,mirar este art칤culo sobre PLN https://huggingface.co # NLP @usuario 2025
2,춰Hola Twitter! Probando mi primera publicaci칩n :),춰 Hola Twitter ! probar mi primero publicaci칩n :)
3,Me encanta aprender Machine Learning y Deep Learning #IA #ML,yo encantar aprender Machine Learning y Deep Learning # IA # ML
4,Los perros corren m치s r치pido que los gatos en 2024!,el perro correr m치s r치pido que el gato en 2024 !
5,Los modelos de lenguaje est치n mejorando r치pidamente #IA @openai,el modelo de lenguaje estar mejorar r치pidamente # IA @openai
6,"El nuevo iPhone 15 cuesta 1299 USD, impresionante!","el nuevo iphonir 15 costar 1299 USD , impresionante !"
7,No puedo esperar al fin de semana #ViernesFeliz,no poder esperar al fin de semana # ViernesFeliz
8,El COVID cambi칩 el mundo en 2020.,el COVID cambiar el mundo en 2020 .
9,@elonmusk est치 hablando de Marte otra vez 游,@elonmusk estar hablar de Marte otro vez 游
10,SpaCy y NLTK son geniales para el preprocesamiento de texto.,SpaCy y NLTK ser genial para el preprocesamiento de texto .
